x,y
-0.18078333384908604,1.4198259374752298
-0.1731974973644025,1.5005046683635173
0.10348575900209114,1.2661374647396282
-0.3177372990336401,1.4282574374213806
1.0976837041768637,1.110349082951224
-1.1252031315568563,1.1263671988263482
-1.0030485327101768,-0.949838638079688
1.3073082319486564,0.9440617935461838
-1.179474184376435,0.006072936858739192
0.9948695635962718,-0.8487801878638723
0.10938995682953308,-1.5351430107335553
0.800942343367951,-0.9475351108793033
-1.1426018197541505,-0.11873745507480253
0.09426862035546767,1.4941327608546442
-0.9210389674582914,-0.7733921019245553
1.0605934113564262,0.7373668810359358
0.13098753588834797,-1.5961256866265134
0.10871464050955175,1.4562025820552278
-1.124067478753019,-0.9458994351115884
-1.5456579769201655,-0.004507055413704351
0.699643472778856,-0.9011131419359308
1.3397503218426752,-0.11612756283538361
-1.2987489863898718,-0.27761825604695894
-1.0574561320100064,1.0206830635035269
0.0990458041860055,-1.2312278885901262
1.5923423713782277,0.00365393531130113
0.9590802275994711,-1.1266986276992355
0.20296753592956104,-1.2580417315473025
0.21353935482616776,-1.519805968736522
-1.5626455942531705,-0.005588388268662144
-0.9045448086480462,-1.157140755715127
1.3600319434258827,0.2907888038804269
-1.3765302780788604,-0.08484936946453409
-0.8935653810797256,-1.1221922736305627
-1.0636290891297584,-1.2386011299952406
-1.4285554270353111,-0.2831877751380945
-1.2365775321952215,-1.0134164521811806
0.18995901141381244,-1.375921453387466
-0.10346705487591254,-1.4205669040948041
-0.14196948075603225,-1.3666011112932441
-1.0056576591691562,1.1250217466612615
1.494153406971044,-0.0428906345906955
-0.8519625540515727,0.9030543703955692
-1.1434257638546954,0.09948270653129562
0.6717081775945317,-0.7906406242291346
1.1187585645705487,1.0980527079464286
0.21051356191502107,-1.371024414402741
1.5218117341988686,0.19448153132722976
0.11450592734159905,-1.121138444529338
1.2896150178658974,0.06762850749082541
0.7834042729755437,-0.9780750941458338
-1.3839675604107984,-0.2231435054571821
-0.10003229425256034,1.299953102064396
-0.09016350151623705,-1.6350137855211466
0.7786252376646547,1.0744367669209984
1.2278487964894145,0.04931132110480461
-0.8307135353283317,-0.8543660407798133
0.13522756240797568,1.2850529613018082
0.9071368694393175,0.9421261492720661
0.970681202248817,0.9880311480072791
1.212627127542571,-0.03101443171848925
-0.192416878736501,-1.577600271439811
-0.002041110244664592,1.3261215121163819
-0.681973305786331,1.0622778501664474
0.729099481066938,1.2610624038456597
-0.8315022255580515,1.230062517008242
-1.3090588618941648,-0.30232589055706965
1.1060414708031476,-0.33269326227215895
1.134308575893787,0.9674418716002335
0.9899455616577021,-1.0476594756045619
-1.434883163174557,0.019469320455031205
-1.5268822084604599,-0.010361512307189505
0.03052821031818592,-1.5648489252812414
-1.3175986885966409,0.07845269043758703
-1.5754750102811288,0.15382517567966936
-0.9801745562706491,1.0376361618777719
-0.053005111265942186,-1.399992144483897
0.06087690329826776,1.3247557655382347
0.9105655060588459,0.9737535060945799
-0.8988721588235569,0.9861348549043237
-1.3589085461322479,0.05904031144885401
-1.2223589774859593,-1.064273396045176
-1.2180005167275103,-1.0446838715604778
0.9281633490119342,-1.070668839145732
0.13765294578358273,-1.5956048698956404
-1.0124080079477196,-1.094821076328761
-0.0001542155929375387,-1.4086847647393401
0.7930553948601783,1.0702916955620716
-1.7148010303543035,0.18000965337854183
-1.4114019644911835,0.17447244523924765
1.1201039057794473,1.027780945737203
1.4291547467345005,0.12511450048945844
0.20515926178204466,1.5287006318738432
-1.005494111468613,0.7325595494599724
-1.3020039773505836,0.028898503533011422
1.188342746953894,-1.0259452638806377
-1.4662155976255362,0.08672209058676983
0.6941181734474989,-0.8901043623442921
-1.1298769917501414,-1.0995339736650207
1.1955450578116211,1.1073919697094283
1.5389559096004375,-0.14840582399695204
-0.9042608707942132,1.1713715291895743
1.108058937084295,-0.7181432593058611
-1.50208738986772,0.2079367564196895
-1.0619075814611216,-0.9668203157430871
0.030045840552389798,1.3173598194891467
1.304237175274932,0.014403908200246321
0.14334893195888201,1.4601630017496736
-1.3980468993454396,-0.15841470778999023
0.8210204116872882,0.947814846418009
-0.9200323970013307,1.060550006233948
1.0053831107091757,-1.0650956891438734
1.1319259527223382,0.9011891066635939
1.4268990168967348,0.13031058812889967
-0.8064052058672219,1.0407930445205547
1.2283854728595989,0.221067592819972
0.9237361707201085,-1.1183483481560546
0.9964338412571505,0.915839870771776
-0.8735622542104983,1.0206105718522014
1.3045844229480263,-0.044226423359619106
-0.18877922586998525,1.2861973598371328
0.03536567313049162,1.0871510499041928
-0.1620730700737359,1.6978319996614162
0.8954316449558867,1.0910110610207808
-0.8180740826707863,-1.0329687341788703
0.9459422769497197,-1.1362165598104914
0.8606126799259313,0.9673158262894395
0.09459150769197591,-1.530641578577611
0.08581966185456284,-1.3725368899692723
0.9722137630534345,0.8282164860216382
0.144025012352955,1.2011106180138016
1.3187581087560807,0.06617422113901994
-1.2307269201099613,0.9932721891695059
-0.0028955513023720533,1.2618375683177374
1.0928761242181444,0.9523129548699829
-1.0953872102559856,1.072541722912261
-1.1513602849493672,-0.8811554507824323
-0.008439658008328446,-1.51805428624746
-0.9919513175183778,-0.8693246760273431
0.841639563715874,1.3781110697894159
-1.6893962627772559,-0.1296146003707996
0.8284902798928933,-0.9504815528209734
-1.3266749701469571,-0.17885971206852672
1.2172528598733046,-1.0597962570621247
0.1284456224358139,-1.3865964747105308
1.3828039115868604,0.1432001452345712
-0.19867439178527038,1.4424750010342702
-0.011684032271226613,-1.6368894193719052
0.8617520325888719,0.9861391496281806
1.03050728130233,0.8008097376690226
-0.709204534608539,1.2462476382566416
0.9489599566880469,-0.8203345819359428
-0.07880965536682742,-1.0870721384009723
1.1264904021409357,1.1755343039505146
-0.9873147755461842,1.186963558145709
1.4706757997132656,0.12291629357582133
1.0297759919821396,-1.1117571092534362
0.09895465512461413,1.1728135484887316
0.26021308432232315,-1.4791930390063954
1.1745969433918102,1.0889231028906634
0.8891550345507501,-1.0794398593156311
-0.13002837796854025,1.2473356256987225
1.0605969263852935,-1.0401116327654625
-1.063986990764845,-0.9674665630517135
-1.2785321632788293,-0.08260618891118514
-0.9998153324315867,-0.9726623304385477
-1.3721408091802512,0.03322352894424118
-1.3253097771461362,0.12164143956880583
-0.9600856326299655,-1.0304750158396911
1.1481818606286374,1.130914007671342
-1.274296216659092,0.8781428855865229
-1.3321668954239498,0.06001124881656464
-0.04640771274118534,-1.5354101618391007
0.004296647126963535,1.395728608529916
1.3537926605958719,-0.014677559734028237
-0.23286545465624872,-1.3181644440562157
0.215788849858974,1.4981638321824666
-0.7244381480893494,-1.0314715627491837
-1.5481460534406482,0.004899353338849362
0.06672623935838615,1.4849206732982083
-0.919829135291527,-0.8852511638599627
-1.3884105333343055,-0.11670348885695489
-1.616998386050595,0.04095041344426991
-1.079605876985222,-0.9167378384347961
0.7859326478697684,1.1674764216229956
0.8166895774014665,-0.9972338016856895
-1.1422719533406276,1.123557951788036
0.01966925326546629,-1.2525008863236042
1.3975403392869357,-0.05771903351749356
0.19209275810454604,-1.3362552457436323
1.3239509031653725,-0.07801884392116304
-0.10338738864806254,1.4752639764576214
-1.437839608681935,-0.14739631025173336
-1.5670510768302677,-0.07918148741320713
1.4192035133551515,-0.05471251989584136
-1.4105520459591976,-0.09066833772265535
0.11542996153052612,-1.281738318940939
0.968563750613047,0.7980657702313694
-1.0087075579630815,-0.8963721987334907
-0.8304071400653528,1.0303116905855554
-0.8877203629026696,-1.0598543022223201
0.03998161036367922,1.585666787147439
1.1414526750879104,-0.07513629127139972
-0.030125429231978588,-1.3491710882502561
-0.8253964764383337,-1.1006930486240998
-0.8007966708422302,1.2820479777506006
-0.04793495479114902,-1.411073026889116
-0.9346430043161112,1.1100851492353738
0.12079733621026541,1.5112530250191227
-0.04108324207241411,-1.4870729148299047
-1.10429584525287,0.9138851071986639
0.0821943509332361,1.3474961654112232
1.2203791417511387,-1.1393653056550428
-0.26540131792632854,-1.4948059949229944
-1.3326703447994848,1.0899110362656912
-0.14156334837515747,1.4644943860481847
0.13363083292688172,-1.4529826798400578
-1.0361458682494396,1.0465107318238014
0.7005231218973141,0.9364387708088494
1.5082518156749587,-0.10367089941612301
-1.5279488703530166,0.03768838640363745
-1.0298994590841717,-1.024007756547344
1.4710019960507066,0.10600168741914512
0.14798839573838538,1.3760894013510458
0.9776102286220522,-1.0283867453977757
1.4781653570019915,0.18902625586730656
1.4744706130743028,0.0033703254570053103
-0.007171369553434092,-1.268642955922808
1.0911982987364137,-0.9271903946828879
0.08431770098736713,1.6665682864175884
-1.182178890511288,1.1481652100414361
1.019389246900271,1.038461751050557
-0.20621509511550656,1.3885548015909057
0.046818090738614586,-1.5881733691256084
0.7759301659504301,0.9375386867232095
-0.12141498131926153,1.3145522910385452
-1.3387435573526352,0.212177261381611
-0.05517853902981733,1.4260519664766076
1.0153486418883668,-1.0275441787240587
0.0560445628915424,-1.439718630683484
1.3859765885630182,-0.1500643413428667
0.043568519245247427,-1.2446066799867652
0.19950306143465132,1.4041892027335237
-0.0682270454071191,-1.5402343377395453
-0.8427859177959952,-1.2809742521110514
-0.15929804673226075,1.0945253075486767
0.051305150398525866,-1.119555742564165
0.1383758593007381,-1.1838795950050411
-0.7977659405325097,0.6693656212415914
-0.199252216212407,-1.2019435278030774
-1.2305718749115437,1.1069525281348545
-0.8071615275520714,-1.1118628779653412
-1.2939916406481389,-0.045933359343615573
1.4168226755067364,0.10141836219394156
0.08689631733143063,-1.5278287479385833
-1.0182260086103656,-0.998960100874025
1.1241918488186458,-0.9911461331381697
-0.11160930175716505,1.5895749398228742
-0.18996241429373398,1.6748108320851995
0.01994947413468888,1.538996089743021
1.001193185700858,-1.0701265023198743
-1.102343436878189,1.1393417556473415
-1.5114629722661017,-0.13828752361155103
1.2058812826039107,-0.8319339898243945
1.0854215366979474,1.0383464013736234
-1.0851093435798238,0.7664045298080566
-0.8391158402714396,1.3634984741671978
1.1389740846156173,0.8124898400420223
1.3428631343700461,-0.07971512353548066
1.4466401295467846,-0.14581173241531112
-1.5145156764270484,-0.011592792349702815
-1.3055476387004903,-0.2056243697568464
-0.8626980339666394,1.013275172811209
0.8677014322165512,0.7648208080424601
-1.4421298574856203,0.04348852283147438
-0.9005739374824835,-1.0126343301420326
-0.03226326742750203,-1.3172660741375826
1.3508781147469509,0.01804970531998734
0.8016132156069228,-0.693571736971827
1.2777970964525274,0.9242172308291191
-0.10342505564442457,-1.2068426054759667
0.815552694389727,1.1146211696148298
-0.9338843214944932,-0.9618317408958738
-0.19552175918058895,1.3112812558507028
-0.09935205003650709,1.817867649248418
1.3810225891033177,-0.1514653558787441
1.1560707726908375,-0.8802335215574056
-1.6086095323638583,-0.09942071025583718
-1.356147941741899,-0.09123852029642869
-1.3997346194651068,-0.18820638702972325
1.3817087102415873,0.038394555117200364
-1.2288079839296981,-0.07790186009053655
0.9612118856442161,-0.9403523970374366
0.7810045347537438,0.9331716478582974
0.7577557235036676,-1.0894934643235201
-1.1277900602092628,0.9030625330811637
1.0001058470637934,0.8753462285681285
-0.0805511464857692,-1.3786910402340842
-0.7807355228932895,-0.935617914308254
0.90319196667066,-0.8800217575037184
1.0090740094582362,1.0542042759279175
0.7780258136022726,-1.0555905412315718
-1.5151406772135316,0.33567118654751604
-1.045938393571088,-0.9941611798318988
1.1575622728170392,-1.1068046615691938
-1.441602039167567,0.08050479393501185
0.9359295219225117,0.886307518507386
1.2782642611788064,-0.08168327466352891
-0.7984323372835419,-0.9347221616054194
-1.1477859692869155,0.9587650862059708
-0.12878937385236408,-1.3140179071465141
1.1870602190284762,1.1309157186380647
1.0667464019415724,-1.0054474549977515
-0.13720163267374064,-1.3944486634539894
0.09745462168572903,1.3531839120907476
1.139491201658243,1.0330915575722937
-0.9319723692823726,-1.0515920202263447
1.3046903449990916,-0.07725325590380287
-0.7839605705769909,1.332773817970383
-1.0509840394818468,-0.7789324028655096
-0.012456923189407991,1.4123810291616423
-1.1535046337045194,-0.8760066811961206
0.9990829776996022,1.12387262320396
-0.20857711960082198,1.338889931159716
-0.04865546061962955,1.4085338063602244
0.8938404362987113,-0.7827636347565924
-0.0032278399135191945,-1.0884141584950735
0.9638363548509049,-1.2396431993722767
1.0179116172798608,0.9931994921182968
-0.8439214984658131,1.025621767329199
0.8576051401485494,1.0297778194176
-0.7950604235896778,1.0759739632268386
-0.06512590525374899,1.1935372889096267
0.12925600022244169,-1.3957202790654812
-0.22850990480454994,-1.2723092725428065
-1.3637935174007467,-0.05904037330675745
1.0289366284381896,0.9489336413536084
-1.0114768898548963,1.064124556522318
0.7833195356801446,-1.438425539739441
-0.07824433058966865,-1.5362122459083924
-1.2458941943339519,1.1650744398105133
-1.2171643980982645,-0.12057853641782551
0.9872390757399964,1.1042931233450424
0.08484219545148118,1.4613674626190603
1.0962380754945165,-0.8156436003556119
0.12234149417852963,1.2862135722436392
-1.0576071028327159,-1.1253401465160833
1.1472622768071237,0.8612665473906437
-1.133185070852546,-0.015946766699285776
-1.3883215870621075,0.06900957993106889
1.2135869809354984,-0.250676524807621
0.05089541830462666,-1.2944867410102494
-1.5134497288969113,0.2252221219841506
0.20984559955352206,1.3757466254373842
-0.9812636320471478,-0.8814893932059935
-1.4208646401895708,0.0513323499157178
0.008088944722952822,-1.4275524702820923
-1.1180330309441096,0.7708426838669606
0.721121311866961,0.7789167427578871
1.041942734039479,1.145662422226497
-1.08700808617551,1.0977244189977184
-0.7116117375719567,-1.2342953182553271
-0.9818881762181813,-0.9483732855752806
1.4153467734017984,0.05054077087771828
-1.196918439444989,1.1598548482564883
0.9336228168600895,-1.094598984631129
-1.0936960354802612,-1.010921608261615
-1.3283640364317801,0.19830126216552663
0.03117627359620994,1.221897259621802
1.0627766483872274,0.8427739201057564
-0.956725499904872,0.920540939613237
-1.0693400447071362,0.8404979047204537
-1.1205116072216001,-0.9424611178954685
0.013674997675567693,1.265182919425993
-0.10996870881419286,1.4866722933708336
1.136856607726968,0.16216704050743264
-0.03306407109626099,1.3268402728700874
1.0130897387649338,0.7868235898045567
-0.04018257411494459,-1.4988726721218337
1.4758201701998959,-0.07123370222638224
1.0346141397605055,1.055332699191075
1.1278021682317525,-1.1992943739192987
1.2708092274858325,0.04465880356530086
-0.036281241726148064,-1.2989987733469508
0.16338175045600775,1.5011215920002738
0.20961109825585028,-1.6473484017262758
-0.9337177969882418,0.9233600515669832
-1.360355715026243,0.1180244611729017
-0.9473698192744558,0.9533006159271384
0.8297271233865847,-0.8034689544186697
-1.3577498607106009,-0.03531749435266776
-1.1464134232792698,1.1140443099996244
1.4436983547558329,-0.023448007550850827
-1.6464253678036405,-0.05261596992732685
0.042252556758005134,1.2375808663337882
0.9805057132001219,-0.8232438428065074
-1.0504315653860392,-0.06311177891524877
1.2712314912810332,-0.1754776261347919
-0.05916148839233918,1.35994790748559
0.994201230440737,0.976205618892065
-1.3402761128628964,-0.15410319353519722
0.25091789436989614,-1.3084244901159925
1.0668226364502478,-0.8187069190306031
-0.855110758007713,0.9722484197601333
1.216553350283065,1.2289284312627582
1.0000187144202126,0.9667206057952561
-0.9005637676228628,1.0089520804538163
-1.3326425002855171,-0.039371968566140475
1.1236279787957262,0.09524523035769396
-0.05009947322268035,-1.2113147993715991
0.9765326580969559,-1.1018126490809974
-1.077862000252177,0.9539033384273838
-1.3331734608458217,-0.0853002466261871
-0.9516307213710008,-0.8890957200234683
0.07730619744795621,-1.4765091210955672
-1.3056976735233194,0.21234853410642113
-0.8722261169294807,1.0902542207790544
0.20133023903302744,1.5773635222088627
-1.400927466069737,0.09877042531308175
-0.8110000322311746,0.879156107678144
-0.8935843822943776,1.0756613589780286
0.7609843574712003,0.9407805403398062
-1.1333588941169277,0.8214488159723797
1.343832699028542,-0.20841501050139039
1.2568968573475923,-1.0889438523573114
-1.565267426902714,-0.09705236813004771
1.0229641146900477,1.057177204782565
1.075804966475971,-0.944654287700986
-0.1603772029940684,1.4022566671081502
0.09909838264923165,1.5205628952363883
0.8863343638484142,0.9702675460915435
-1.537616850284891,0.006185552818551637
1.518516775734864,0.07667540537286194
0.3250201684763769,-1.5440627039721164
0.1815349637774013,-1.3181377498722642
0.14073052359362223,-1.5888746815200507
-0.06715364659807603,-1.4462590660531038
-1.1065862542204028,0.9411452229781662
-1.480437963303365,0.1328742247370529
-0.06159510213098518,-1.5214951795859801
-0.9500972744753605,0.9104394547728826
1.4918253967264554,-0.05278829826243123
-1.1496048139483295,-1.0464356846573586
0.02030789332094644,-1.2503273585122752
1.4350270205884696,-0.05936788912384532
-1.0700166574332595,1.0808682006468129
-1.0579701260251952,0.9615547728694027
1.2826438575955579,-0.28380573337715786
-0.04220817522834275,1.4861059277668602
0.09059769210255705,-1.4090423957437004
1.0003506518017857,-1.1324837968247987
0.9018822489605881,0.9986815380314445
1.4776280594041482,-0.1281813697031512
0.8088039046625556,0.9627776078414305
-1.6044970172942141,-0.22274674386585344
-1.0005544973358713,0.7676957059887413
-0.10322424063104292,-1.5900677480107352
0.10555684727839702,-1.3305232033973473
1.0072469682980818,-0.8585302238663342
1.041547518534941,1.1185555357317765
-1.047859250028582,-1.0333080012198586
-0.09921759605934397,-1.415293351926193
-1.075671937075229,1.0360637474748087
-1.315051765883359,-0.19346072187756877
-0.12734518872628767,-1.4019040242326797
-0.06488998967640401,-1.4980493248912794
0.30241994986042875,-1.3413286240786324
-0.8766751361632684,0.9302134061532478
-0.3094843096368229,-1.4421399584337145
-0.08088546700425044,1.4220598914631921
1.404163667081253,0.10464145128536627
-1.0831123389403057,-0.7709253066310771
-0.1385985317998673,1.4170980016212484
-1.3536605609008396,-0.22887304247672338
1.4220090831275183,0.2953080118773383
-0.9560788952566643,1.0093878962493008
-0.0034971350447042995,-1.3100198807179328
-0.8651702802075921,-0.8741014015708594
-0.07333165710983902,-1.1819703099391765
0.014726006736464185,-1.6230375495935558
0.6902562115431419,0.998420488706323
-1.204550419882006,0.20385803910920738
-0.9303992993778765,-0.9864604953970356
-1.0254016108289306,0.9580089822955813
-1.5020734998660523,-0.06101680921635755
1.4972925024326185,0.12310392382068744
1.395007556262445,0.16179137759440132
1.6034889900226386,0.055971594573928835
-0.11329034037516025,1.2541203763788955
1.0084193119211649,-0.9208700702566903
0.8662751269692013,0.73587000146284
-1.2446684997973538,-0.12390820658220288
1.0616065810873636,-0.7916705393514724
-0.865090959830681,1.0233651409156643
1.1319854268568075,-0.05091192596228299
0.8412741816526846,-1.18854553821735
0.6526027242308184,-0.7582599946909073
-1.503543484216195,-0.07841042839364032
-1.4472196697430142,0.1784107793446832
1.5253146819116101,0.008627375969931465
1.0838337785128662,-0.8864265675218836
-1.1782631921023772,0.9367521438948199
0.9756369727601104,-1.062014888560226
1.1899727845533055,1.0962104308714091
-1.2045781830554807,0.08010124744256995
0.060231740872091113,1.5837999393251543
-0.9243474903928546,0.9027539461850229
1.5027775828775216,-0.0017631377269288885
1.3272828410557134,-1.183956456392022
0.0188868791570775,1.463069329975219
-1.7028267006482982,0.31640414605040423
-0.9495210888215048,1.03140714813317
-0.03612533101490426,1.6282576646283644
-0.9667014405643626,-0.9621081370240664
-0.6793125225133078,-0.9585314161339011
-1.4758612421003934,0.010864846264644679
1.5353046763171387,-0.14320917092069324
1.1759042355084135,0.9820010115690576
-1.4343964409732637,-0.12652273380367082
-0.02485646720385336,-1.4473296927781025
1.5021724740951068,0.21765952281055745
1.1417832042376337,1.1431260271708328
0.8555852595603348,0.8639888837875932
0.10000555536329571,1.6351737151085797
-0.05076483758588947,-1.399977168148571
-0.1684648175978959,-1.4305705223116487
-0.1820429753108841,1.6704550756650647
1.0482914040085833,0.8498088348206733
0.9738190965541215,1.0244060325574675
-1.1915453929647173,0.030897109011095866
0.9271818532058312,0.8118363248511021
1.2486267103846942,0.11064614153133534
-0.005910859752486102,-1.2106173798551134
-0.7729925916528781,1.034657922315831
1.4593694932625305,0.22421062731965125
1.0740330684388448,-0.8744823464398792
1.4176871519661838,0.0245020719352595
0.15338724247206342,-1.1797004940532263
-1.6184182124789832,0.177660859619919
-1.2615904139706429,-0.10667484922318739
-1.3112385935006239,0.2773881848974145
-1.2487003325349935,-0.9858173660655933
-1.6482699773659928,-0.022122860732615348
-1.0228243164589241,-0.9238416083826189
-1.389938424325564,-0.04055796394282497
-0.10236408658007881,1.369395013171622
1.02195416077947,-0.8816606012650332
-0.04536480143118506,-1.5922602239837012
-1.096437713723953,0.9156298499400367
-0.11455392189585069,1.313364227066466
0.1524292956493527,1.3001335698568997
0.09143015707053503,1.4962435493605346
-1.544810698092073,-0.08541119839640629
1.3171601752024147,-0.07753061737009796
-1.267824258583161,1.1827897595151984
0.21061313621890534,1.5983026048524325
1.0841050070922702,0.877848372716334
-0.21099328336784443,-1.1447192924820722
-1.5651272677665953,0.07832222434473048
1.2410177862243936,-0.0023661558996510446
-0.12551447326966927,-1.2504937109513008
-1.3391575236735687,-0.05461329072479656
0.7855834231061238,0.8751383031626568
-1.3344921879610194,-0.9698913837854377
0.06480202941361965,-1.3300567522670492
-0.9311104445537788,0.8982671937571403
0.9581454122158866,1.0958812412732672
-0.1427384477559724,-1.401573959112804
-0.8765125629998506,0.9463810297265856
-0.9965977448811493,-0.9297536723286255
1.158349011332665,-0.9573313860242676
-0.1894257754323206,-1.5866180971825352
1.3144626601550773,-0.11902753513017211
1.211997262567294,1.291635753993251
-0.6260712973260428,-0.8623851013382503
0.9577539752565514,1.1224767639021027
-1.4139627447608316,0.02137058580029682
-1.5012320222030058,-0.19827799825800468
-0.8507628453087471,0.9354098914492297
-0.8959205601806977,1.0315227878561437
-0.22792449970672307,1.5289808160366658
0.8691668590222941,0.8017847899323061
0.2593624367731515,1.4126476963052508
1.1146627366690838,0.9872182563248333
-1.116169560363805,0.9333668863304714
0.7465552581549345,-1.050091507031584
-1.0327336203112523,0.9042495662414947
0.20239386541869261,-1.434668775277709
-0.024545822890631674,1.443767497277094
1.2320046727563991,-0.6466106711532112
1.3046203817612516,0.27860196142392574
0.9820894892514562,0.99357080960037
0.9442568554967171,1.0284758566809309
-1.4883627967915083,0.27206065307198213
-0.14888194137598668,-1.5670839110891506
0.06853824464546875,1.4069898440791957
0.876772796010092,1.0105616257435064
-1.0226779384719789,1.0218380152121118
-0.23270497897434506,-1.545790666364911
0.18550225306366266,1.4606095844855622
0.9085010663162352,1.1429016459444117
0.2313473820848809,1.4443616259235104
0.1855943964489606,-1.670817549145182
-1.3727095483180076,-0.013981468266301481
0.12214640449183714,1.4509202491872026
-1.0803331522984116,-0.9466815240191948
1.1454070798838534,-0.8731734314884371
-0.9016731378781636,0.886111053572125
0.8766467767093975,-0.9634268048014479
-1.4460332158989482,0.04197528672096177
0.11570953053093028,-1.3431765888355993
-1.4321141800478747,-0.29076595147736095
-0.19922094917239855,-1.3076263966069848
-1.266250048704766,1.1844727437263964
-0.30301403825555445,-1.364731321759008
1.0131697566699056,1.1383262619801444
-1.4579940705597492,-0.31114163899696634
